131	Debugging	693	1010	7	4	275	217	2	1	
132	Debugging	694	1003	6	4	275	219	2	2	
133	Debugging	694	1006	7	3	276	218	2	2	
134	Debugging	696	1004	8	4	277	216	2	1	
135	Debugging	695	1005	7	3	278	216	2	2	
136	Debugging	692	1011	7	3	280	215	2	1	
137	Debugging	691	1007	7	4	279	218	2	1	
138	Debugging	691	1002	7	2	279	216	2	1	
139	Debugging	691	1004	7	3	277	217	2	2	
140	Debugging	691	1012	7	3	276	219	2	2	
141	Debugging	689	1010	7	4	275	221	2	1	
142	Debugging	688	1009	7	4	272	221	3	2	
143	Debugging	688	1008	7	3	272	221	2	2	
144	Debugging	690	1004	6	2	273	220	2	2	
145	Debugging	691	1009	3	2	276	215	2	1	
146	Debugging	691	1010	6	4	279	213	3	2	
147	Debugging	691	1007	6	3	281	212	2	2	
148	Debugging	691	1005	7	3	282	211	2	1	
149	Debugging	692	1010	6	4	283	209	3	2	
150	Debugging	692	1009	6	3	286	209	3	2	
151	Debugging	693	1007	7	2	290	208	3	2	
152	Debugging	692	1012	7	4	290	207	3	2	
153	Debugging	692	1011	7	5	289	207	2	2	
154	Debugging	691	1017	7	4	290	207	2	2	
155	Debugging	691	1019	8	4	291	206	2	3	
156	Debugging	692	1015	8	3	290	207	2	2	
157	Debugging	692	1017	7	3	290	206	2	2	
158	Debugging	692	1022	7	3	287	206	2	2	
159	Debugging	693	1025	7	4	285	207	2	2	
160	Debugging	691	1019	7	3	284	209	2	2	
161	Debugging	692	1023	7	4	283	209	2	2	
162	Debugging	693	1026	7	3	281	209	2	2	
163	Debugging	692	1025	6	3	281	210	2	1	
164	Debugging	690	1026	7	3	281	208	2	1	
165	Debugging	690	1028	8	3	282	208	2	1	
166	Debugging	691	1026	8	3	282	207	2	2	
167	Debugging	690	1019	7	2	281	208	2	2	
168	Debugging	691	1023	7	2	281	207	2	2	
169	Debugging	689	1024	7	3	280	208	2	1	
170	Debugging	689	1015	7	5	279	210	2	2	
171	Debugging	688	1012	6	3	278	208	2	2	
172	Debugging	690	1016	10	20	277	207	9	27	
173	Debugging	691	1010	77	109	277	206	103	129	
174	Debugging	691	1007	272	276	278	204	326	325	
175	Debugging	689	1013	400	454	279	202	424	485	
176	Debugging	688	1009	464	510	278	202	475	512	
177	Debugging	691	1007	486	515	277	204	491	512	
